,Ally Auto Receivables Trust 2017-1,Ally Auto Receivables Trust 2017-2,AmeriCredit Automobile Receivables Trust 2017-1,AmeriCredit Automobile Receivables Trust 2017-2,California Republic Auto Receivables Trust 2017-1,CarMax Auto Owner Trust 2017-1,CarMax Auto Owner Trust 2017-2,Ford Credit Auto Owner Trust 2017-A,Honda Auto Receivables 2017-1 Owner Trust,Hyundai Auto Receivables Trust 2017-A,Nissan Auto Receivables 2017-A Owner Trust,Santander Drive Auto Receivables Trust 2017-1,Toyota Auto Receivables 2017-A Owner Trust,Toyota Auto Receivables 2017-B Owner Trust,World Omni Auto Receivables Trust 2017-A
Count,"69,007","67,771","50,671","69,973","20,737","82,256","67,623","66,537","79,235","71,274","50,499","66,797","93,151","106,118","64,939"
OpenBal,"1,116,603,712","1,042,504,335","1,026,613,920","1,434,542,887","421,053,019","1,332,921,349","1,250,442,261","1,718,023,630","1,312,415,683","1,307,048,149","1,132,706,601","1,232,577,048","1,651,896,388","1,933,385,659","1,164,071,539"
StartMonth,1/1/17 0:00,2/1/17 0:00,12/1/16 0:00,3/1/17 0:00,2/1/17 0:00,12/1/16 0:00,3/1/17 0:00,1/1/17 0:00,2/1/17 0:00,2/1/17 0:00,2/1/17 0:00,1/1/17 0:00,1/1/17 0:00,3/1/17 0:00,2/1/17 0:00
EndMonth,3/1/17 0:00,3/1/17 0:00,3/1/17 0:00,3/1/17 0:00,3/1/17 0:00,3/1/17 0:00,3/1/17 0:00,2/1/17 0:00,3/1/17 0:00,3/1/17 0:00,3/1/17 0:00,3/1/17 0:00,2/1/17 0:00,3/1/17 0:00,2/1/17 0:00
MissingMonths,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
Walk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IncrBal,103,36,613,0,49,336,0,30,9,37,9,218,37,0,0
Pmts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Missing,2,0,0,0,0,0,0,128,0,0,0,0,0,0,0
Extra,2728,0,7,0,312,15,0,0,0,710,1,6,0,0,0
COExtra,4,0,390,0,0,11,0,0,0,12,0,4,0,0,0
Dupes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NegOpenBal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NegCloseBal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RateNeg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RatePos,0,0,0,0,0,0,0,6,20,0,98,0,0,0,0
Integer,0,0,0,0,0,46468,9184,0,0,0,0,0,0,0,0
NegCO,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0
PartialCO,3,0,263,136,0,1,0,193,0,2,1,0,0,0,0
GreaterCO,1,0,10,0,0,0,0,2,0,1,0,2,0,0,0
NegRepo,0,1,327,156,0,0,0,0,0,0,0,0,0,0,0
NegRecov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
actualInterestCollectedAmount," 13,670,166 "," 8,636,258 "," 43,232,503 "," 13,686,167 "," 4,921,875 "," 31,904,587 "," 8,332,758 "," 7,356,887 "," 4,928,027 "," 7,065,809 "," 3,773,545 "," 42,058,775 "," 8,813,889 "," 3,480,006 "," 4,129,793 "
actualPrincipalCollectedAmount," 113,126,215 "," 62,077,330 "," 66,333,554 "," 14,357,458 "," 23,005,132 "," 133,434,948 "," 20,304,911 "," 113,814,534 "," 77,679,892 "," 82,201,765 "," 55,507,188 "," 56,479,810 "," 154,348,036 "," 49,444,386 "," 19,478,882 "
chargedoffPrincipalAmount," 409,392 "," 10,365 "," 2,393,381 "," 109,837 "," 15,174 "," 494,318 ", -   ," 165,894 ", -   ," 698,677 "," 225,468 "," 681,068 ", -   , -   , -   
otherPrincipalAdjustmentAmount," 29,362 "," 114,009 "," (167,976)"," (70,227)", (0)," 1,450,811 "," 137,332 "," (52,383)"," (1,046)"," (52,391)"," (2,411)"," 541,898 "," (81,450)"," (67,818)"," (234,918,963)"
recoveredAmount," 264,409 "," 9,725 "," 1,349,432 "," 195,798 "," 15,173 "," 297,845 ", -   ," 131,037 ", -   ," 583,037 "," 1,544 "," 252,408 ", -   , -   , -   
reportingPeriodActualEndBalanceAmount," 3,126,036,062 "," 2,000,154,927 "," 3,956,563,507 "," 1,420,145,820 "," 807,514,709 "," 5,019,618,274 "," 1,230,000,018 "," 3,259,268,323 "," 2,516,788,119 "," 2,494,253,416 "," 2,189,044,557 "," 3,601,477,672 "," 3,108,120,976 "," 1,884,009,091 "," 1,379,511,621 "
reportingPeriodBeginningLoanBalanceAmount," 3,239,601,031 "," 2,062,356,630 "," 4,025,122,466 "," 1,434,542,887 "," 830,535,015 "," 5,154,998,351 "," 1,250,442,261 "," 3,373,196,369 "," 2,594,466,965 "," 2,577,107,902 "," 2,244,774,802 "," 3,659,180,448 "," 3,262,401,669 "," 1,933,385,659 "," 1,164,071,539 "
repossessedProceedsAmount," 264,334 ", (300)," 439,722 "," (71,552)", -   ," 405,061 ", -   ," 32,464 ", -   , -   , -   ," 236,675 ", -   , -   , -   
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,113564968.7,62201703.17,68558959.48,14397067.28,23020306.55,135380076.5,20442243.07,113928045.2,77678846.04,82854486.52,55730244.07,57702775.4,154280692.9,49376568.04,-215440081.8
,113564968.7,62201703.17,68558959.48,14397067.28,23020306.55,135380076.5,20442243.07,113928045.2,77678846.04,82848050.44,55730244.07,57702775.4,154266586.6,49376568.04,-215440081.8